name,package,category,status,workspaceContextSupport,accessibility,responsive,performance,dependencies,enhancements,missingFeatures
TimePicker,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
ColorPicker,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
Logo,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
WorkspaceIcon,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
ClientBadge,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
BillingStatus,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
TimeIndicator,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
ConsentToggle,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
WorkspaceTheme,workspace,atom,stable,true,full,true,optimized,"[]","[]","[]"
CollaboratorAvatar,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
DocumentType,ui,atom,stable,false,full,true,optimized,"[]","[]","[]"
ProjectPhase,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
ExpertiseTag,ui,atom,stable,true,full,true,optimized,"[]","[]","[]"
PhoneInput,ui,molecule,stable,false,full,true,optimized,"[]","[]","[]"
AddressInput,ui,molecule,stable,false,full,true,optimized,"[]","[]","[]"
CurrencyInput,ui,molecule,stable,false,full,true,optimized,"[]","[]","[]"
TimeRangeInput,ui,molecule,stable,false,full,true,optimized,"[]","[]","[]"
WorkspaceSelector,workspace,molecule,stable,true,full,true,optimized,"[]","[]","[]"
ClientCard,patterns,molecule,stable,true,full,true,optimized,"[]","[]","[]"
WorkspaceCard,patterns,molecule,stable,true,full,true,optimized,"[]","[]","[]"
ProjectCard,patterns,molecule,stable,true,full,true,optimized,"[]","[]","[]"
BillingCard,patterns,molecule,stable,true,full,true,optimized,"[]","[]","[]"
TimeCard,patterns,molecule,stable,true,full,true,optimized,"[]","[]","[]"
WorkspaceSwitcher,workspace,molecule,stable,true,full,true,optimized,"[]","[]","[]"
ClientSelector,workspace,molecule,stable,true,full,true,optimized,"[]","[]","[]"
WorkspaceNav,workspace,organism,stable,true,full,true,optimized,"[]","[]","[]"
